code,name_fi,name_en,name_se,name_en_source,valid_start_date,valid_end_date
SPAT1179,Skleroterapia,Sclerotherapy,Skleroterapi,Traslator,2009-01-01,2017-12-31
SPAT1180,Parafimoosin repositio,Repositioning of paraphimosis,Parafimos reposition,Traslator,2009-01-01,2017-12-31
SPAT1181,Kohdun ja sivuelinten ultraäänitutkimus,Ultrasound examination of uterus and uterine appendages,Gynekologiskt UL i samband med klinisk undersökning,Traslator,2009-01-01,2099-12-31
SPAT1182,"Kohdun, sivuelinten ja alavatsan UÄ","Ultrasound examination of uterus, appendages and lower abdomen","Ultraljudundersökning av livmoder, parametrier och nedre delen av buken",Traslator,2009-01-01,2017-12-31
SPAT1183,Ehkäisykierukan paikantaminen tai muu yksittäisen gynekologisen kohteen UÄ,Localisation of IUD or other ultrasound examination of separate gynaecological object,emotio,Traslator,2009-01-01,2010-12-31
SPAT1184,Kohdun runko-osan kaavinta,Curettage of body of uterus,Abrasio av corpus uteri,Traslator,2009-01-01,2017-12-31
SPAT1185,Raskauden keskeytys lääkkeellä,Medical abortion,Farmakologisk abort,Traslator,2009-01-01,2017-12-31
SPAT1186,Kohdun kaulan laserhoito tai poltto,Laser therapy or thermotherapy of uterine cervix,Laserbehandling eller bränning av livmoderhalsen,Traslator,2009-01-01,2017-12-31
SPAT1187,Varhaisraskauden yleinen ultraäänitutkimus,General ultrasound examination in early pregnancy,Ultraljudsundersökning i tidig graviditet,Traslator,2009-01-01,2099-12-31
SPAT1188,Sikiön mittakontrolli,Monitoring of foetal growth,Enskild mått från foster,Traslator,2009-01-01,2012-12-31
SPAT1189,Muu raskaudenaikainen ultraäänitutkimus,Other ultrasound examination during pregnancy,Ultraljudsundersökning i graviditet,Traslator,2009-01-01,2099-12-31
SPAT1190,Kohdunsisäisen ehkäisimen asettaminen tai poisto,Insertion or removal of intrauterine contraceptive device,Insättande och avlägsnande av intrauterint preventivmedel,Traslator,2009-01-01,2099-12-31
SPAT1191,Vierasesineen poisto emättimestä,Removal of foreign body from vagina,Avlägsnande av främmande kropp ur vagina,Traslator,2009-01-01,2099-12-31
SPAT1192,Gynekologinen tutkimus,Gynaecological examination,Gynekologisk undersökning,Traslator,2009-01-01,2099-12-31
SPAT1193,Gynekologinen irtosolunäytteen otto,Pap smear,Gynekologisk cellprovtagning,Traslator,2009-01-01,2099-12-31
SPAT1196,Normaaliraskauden seuranta,Monitoring of normal pregnancy,Uppföljning av normal graviditet,Traslator,2009-01-01,2014-12-31
SPAT1198,Kohdun kaulakanavan laajennus,Dilatation of cervical canal,Cervixdilatation,Traslator,2009-01-01,2010-12-31
SPAT1199,Perinnöllisyysneuvonta,Genetic counselling,Genetisk rådgivning,Traslator,2009-01-01,2099-12-31
SPAT1356,Kohdun runko-osan lihas- tai limakalvonäytteen otto,Collection of muscle or mucous membrane sample from body of uterus,Corpus uteri muskel- eller slemhinneprovtagning,Traslator,2011-01-01,2017-12-31
SPAT1357,Raskaudenaikaisen ongelman seuranta,Monitoring of problem during pregnancy,Uppföljning av problem under graviditet,Traslator,2011-01-01,2014-12-31
SPAT1371,Raskauden keskeytyksen tarpeen arviointi,Assessment of need for induced abortion,Bedömning av abortbehov,Traslator,2013-01-01,2099-12-31
SPAT1372,Raskauden keskeytyksen jälkitarkastus,Follow-up examination after induced abortion,Kontrollundersökning efter abort,Traslator,2013-01-01,2099-12-31
SPAT1201,TUKI- JA LIIKUNTAELIMET,MUSCULOSKELETAL SYSTEM,STÖD- OCH RÖRELSEORGANEN,Traslator,2009-01-01,2099-12-31
SPAT1202,Nivelinjektio,Intra-articular injection,Ledinjektion,Traslator,2009-01-01,2099-12-31
SPAT1203,Injektiohoito muualle kuin lihaksiin tai ihon alle,"Injection therapy, other than intramuscular or subcutaneous",Annan injektionsbehandling än i muskler eller under huden,Traslator,2009-01-01,2017-12-31
SPAT1204,Nivelpunktio,Arthrocentesis,Ledpunktion,Traslator,2009-01-01,2099-12-31
SPAT1205,Nivelen sijoiltaanmenon paikalleenasetus,Repositioning of dislocated joint,Reposition av luxerad led,Traslator,2009-01-01,2017-12-31
SPAT1206,Murtuman paikalleenasetus ja sidos,Repositioning and bandage of fracture,Repositionering och bandagering av fraktur,Traslator,2009-01-01,2017-12-31
SPAT1207,Sormen tai varpaan tyngän typistys,Resection of finger or toe stump,Resektion av finger- eller tåstump,Traslator,2009-01-01,2017-12-31
SPAT1208,Lihaksen tai jänteen ultraäänitutkimus,Ultrasound examination of muscle or tendon,Ultraljudsundersökning av muskel eller sena,Traslator,2009-01-01,2017-12-31
SPAT1209,Nivelen ultraäänitutkimus,Ultrasound examination of joint,Ultraljudsundersökning av led,Traslator,2009-01-01,2017-12-31
SPAT1210,Kipsin tai yksilöllisen tuen asetus,Application of cast or individual aid,Anläggande bandage av formbart material,Traslator,2009-01-01,2099-12-31
SPAT1211,Pehmeän sidoksen asetus,Application of soft bandage,Anläggande av mjukt bandage,Traslator,2009-01-01,2017-12-31
SPAT1212,Tuki- ja liikuntaelimistön laaja tutkimus,Extensive examination of musculoskeletal system,Omfattande klinisk undersökning av stöd- och rörelseorgan,Traslator,2009-01-01,2017-12-31
SPAT1213,Ryhtivirheen tutkimus,Examination of postural anomaly,Undersökning av hållningsfel,Traslator,2009-01-01,2099-12-31
SPAT1214,"KUNTOUTUS, TOIMINNAN TUKEMINEN, APUVÄLINEPALVELUT","REHABILITATION, FUNCTION SUPPORT, AID SERVICES","REHABILITERING, AKTIVITETSSTÖD, HJÄLPMEDELSSERVICE",Traslator,2009-01-01,2099-12-31
SPAT1215,Lääkinnällisen kuntoutustarpeen arviointi,Assessment of need for medical rehabilitation,Bedömning av annat rehabiliteringsbehov,Traslator,2009-01-01,2099-12-31
SPAT1216,Toimintakyvyn arviointi,Assessment of functional ability,Bedömning av funktionsförmåga,Traslator,2009-01-01,2099-12-31
SPAT1217,Palvelutarpeen arviointi (iäkkäät/hoitotuki),Assessment of need for services (elderly/care support),Bedömning av behov för service för äldre person eller person med vårdbidrag eller över 75 års ålder,Traslator,2009-01-01,2099-12-31
SPAT1218,Kasvatuksellisen kuntoutuksen tarpeen arviointi,Assessment of need for educational rehabilitation,Bedömning av behovet av pedagogisk rehabilitering,Traslator,2009-01-01,2017-12-31
SPAT1219,Ammatillisen kuntoutuksen tarpeen arviointi,Assessment of need for vocational rehabilitation,Bedömning av behovet av yrkesinriktad rehabilitering,Traslator,2009-01-01,2099-12-31
SPAT1220,Kuntoutustarpeen arvio ja/tai kuntoutussuunnitelma,Assessment of need for rehabilitation and/or rehabilitation plan,Utarbetandet av rehabiliteringsplanen,Traslator,2009-01-01,2099-12-31
SPAT1221,Kuntoutuspalveluita ja toimeentuloa koskeva ohjaus,Guidance concerning rehabilitation services and livelihood,Information och handledning angående rehabiliteringstjänster och social skydd,Traslator,2009-01-01,2099-12-31
SPAT1222,Itsenäistä selviytymistä edistävä neuvonta/ohjaus,Counselling/guidance promoting independent living,Rådgivning och handledning om självständig levande,Traslator,2009-01-01,2099-12-31
SPAT1223,Fysioterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of physical therapy rehabilitation plan,Fysioterapi enligt rehabilitationsplan,Traslator,2009-01-01,2099-12-31
SPAT1224,Puheterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of speech therapy rehabilitation plan,Talterapi enligt rehabilitationsplan,Traslator,2009-01-01,2017-12-31
SPAT1225,Jalkaterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of podiatry rehabilitation plan,Fotterapi enligt rehabilitationsplan,Traslator,2009-01-01,2017-12-31
SPAT1226,Toimintaterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of occupational therapy rehabilitation plan,Ergoterapi enligt rehabilitationsplan,Traslator,2009-01-01,2017-12-31
SPAT1227,Päihdekuntoutus,Substance abuse rehabilitation,Rehabilitering för missbrukare,Traslator,2009-01-01,2099-12-31
SPAT1228,Kasvatuksellisen kuntoutuksen terapiamuodot,Forms of educational rehabilitation therapy,Terapiformer inom pedagogisk rehabilitering,Traslator,2009-01-01,2099-12-31
SPAT1229,Apuvälinetarpeen arviointi,Assessment of need for aid,Bedömning av hjälpmedelsbehov,Traslator,2009-01-01,2099-12-31
SPAT1230,"Apuvälinesovitus, -lainaus ja käytön seuranta",Aid fitting and borrowing and monitoring of use,"Överlåtelse, anpassning och uppföljning av hjälpmedel",Traslator,2009-01-01,2017-12-31
SPAT1231,Arvio elinympäristössä tarvittavista muutostöistä,Assessment of adjustments needed in living environment,Bedömning av nödvändiga ändringsarbeten i livsmiljön,Traslator,2009-01-01,2017-12-31
SPAT1232,Kommunikaatio tulkin tai avustajan avulla,Communication with help of interpreter or assistant,Kommunikation via tolk eller assistent,Traslator,2009-01-01,2099-12-31
SPAT1233,Työkyvyn arviointi,Assessment of ability to work,Bedömning av arbetsförmåga,Traslator,2009-01-01,2010-12-31
SPAT1234,Sosiaalisen toimintakyvyn tukeminen,Support of social functional capacity,Stödjande av den sociala funktionsförmågan,Traslator,2009-01-01,2099-12-31
SPAT1235,"Mielenterveys, emotionaalinen tuki","Mental health, emotional support",Emotionellt stödjande av psykisk hälsa,Traslator,2009-01-01,2010-12-31
SPAT1236,Ensitiedon antaminen,Informing family of child’s disability,Avgivande av förstahandsinformation,Traslator,2009-01-01,2017-12-31
SPAT1237,Psykoterapia,Psychotherapy,Psykoterapi,Traslator,2009-01-01,2099-12-31
SPAT1238,Lyhytterapia,Brief therapy,Korttidsterapi,Traslator,2009-01-01,2017-12-31
SPAT1239,Perheterapia,Family therapy,Familjeterapi,Traslator,2009-01-01,2099-12-31
SPAT1240,Terapeuttinen keskustelu,Therapeutic discussion,Stödjande samtal,Traslator,2009-01-01,2099-12-31
SPAT1241,Psykososiaalisen tilanteen laaja kartoitus,Extensive assessment of psychosocial situation,Omfattande kartläggning av psykosociala situationen med utlåtande eller remiss,Traslator,2009-01-01,2099-12-31
SPAT1242,Traumaterapia,Trauma therapy,Traumaterapi,Traslator,2009-01-01,2099-12-31
SPAT1243,Psykiatrinen/psykologinen tutkimus,Psychiatric/psychological examination,Psykiatrisk/psykologisk undersökning,Traslator,2009-01-01,2099-12-31
SPAT1244,Toiminnallinen terapia,Occupational therapy,Aktivitetsterapi,Traslator,2009-01-01,2099-12-31
SPAT1245,Potilaan läheisten tukeminen ja informointi,Provision of support and information to patient’s family members,Stöd och information till patientens närstående,Traslator,2009-01-01,2099-12-31
SPAT1246,Depression tai muun psyykkisen ongelman seulonta,Screening of depression or other psychiatric problem,Screening för psykiska problem,Traslator,2009-01-01,2099-12-31
SPAT1247,Avokatkaisuhoito ja seuranta,Outpatient detoxication and monitoring,Öppen avgiftningsvård och uppföljning,Traslator,2009-01-01,2099-12-31
SPAT1358,Psykiatrinen tarkkailulähete eli M1-lähete,Referral to psychiatric observation (M1 referral),Psykiatrisk remiss eller observationsremiss,Traslator,2011-01-01,2099-12-31
SPAT1248,"MUU TUTKIMINEN, TOIMENPITEET, HOITO, YM.","OTHER EXAMINATIONS, PROCEDURES, TREATMENT ETC.","ANDRA UNDERSÖKNINGAR, ÅTGÄRDER, VÅRD OCH BEHANDLING, M.M.",Traslator,2009-01-01,2099-12-31
SPAT1072,Ohutneulanäytteen otto,Fine needle aspiration biopsy,Lymfkörtel finnålsbiopsi eller biopsi,Traslator,2009-01-01,2017-12-31
SPAT1249,Hoitoon liittyvä neuvonta vastaanoton ulkopuolella,Treatment-related counselling outside office,Separat fjärrkontakt med patient i hälsovården,Traslator,2009-01-01,2099-12-31
SPAT1250,Kroonisen sairauden perusteellinen seuranta,Comprehensive monitoring of chronic illness,Uppföljning för kronisk sjukdom,Traslator,2009-01-01,2017-12-31
SPAT1251,Lääkityksen järjestely,Organisation of medication,Organisering av läkemedelsbehandling,Traslator,2009-01-01,2012-12-31
SPAT1252,Kokonaislääkehoitosuunnitelma tai sen tarkastus,Overall medication plan or its review,Helhetsplanering av läkemedelsbehandling,Traslator,2009-01-01,2017-12-31
SPAT1253,"Lääkityksen aloitus, muutos, lopetus tai uusinta","Initiation, adjustment, discontinuation or repetition of medication","Läkemedelsbehandling start, förändring, avslutning eller förnyelse",Traslator,2009-01-01,2017-12-31
SPAT1254,Lääkkeenanto,Administration of medicine,Administrering av läkemedel,Traslator,2009-01-01,2099-12-31
SPAT1255,Suonensisäinen lääkkeenanto,Intravenous administration of medicine,Intravenös administrering av läkemedel,Traslator,2009-01-01,2099-12-31
SPAT1256,Lihas- ja ihonalaisinjektio,Intramuscular and subcutaneous injection,Intramuskulär och subkutan injektion,Traslator,2009-01-01,2099-12-31
SPAT1257,Lääkeinhalaatiotekniikan opetus,Teaching of medicine inhalation technique,Inlärning av läkemedelsinhalationsteknik,Traslator,2009-01-01,2099-12-31
SPAT1258,Lausunto jatkuvan lääkityksen tarpeesta,Opinion on need for continuous medication,Utlåtande om behov av fortsatt medicinering,Traslator,2009-01-01,2010-12-31
SPAT1259,Lausunto natiivikuvista,Opinion on plain films,Utlåtande om röntgenbilder utan kontrast,Traslator,2009-01-01,2017-12-31
SPAT1260,Toisen työntekijän konsultoiminen,Consultation of another employee,Konsultering av medarbetare,Traslator,2009-01-01,2099-12-31
SPAT1261,Reaaliaikainen kuvansiirtokonsultaatio,Real-time image transmission consultation,Telemedicinsk konsultation under patientkontakten,Traslator,2009-01-01,2017-12-31
SPAT1262,Hoitotarvikkeiden luovutus,Handing over of treatment supplies,Utdelning av förbrukningsartiklar,Traslator,2009-01-01,2017-12-31
SPAT1263,Näytteen otto,Sampling,Provtagning,Traslator,2009-01-01,2017-12-31
SPAT1264,Pikatesti vastaanotolla tai kotona,Quick test at office or at home,Utförande av snabbtest på mottagning eller hemma,Traslator,2009-01-01,2010-12-31
SPAT1265,Alkometri,Breathalyser,Alkometertest,Traslator,2009-01-01,2099-12-31
SPAT1266,Toimenpiteeseen valmistava erillinen ohjaus,Separate instruction to prepare for procedure,Separat vägledningskontakt som förberedelse till en åtgärd,Traslator,2009-01-01,2017-12-31
SPAT1267,Siedätyshoito,Desensitisation,Hyposensibilisering,Traslator,2009-01-01,2099-12-31
SPAT1268,Allergiatestaus,Allergy testing,Allergitestning,Traslator,2009-01-01,2017-12-31
SPAT1269,Muu punktio ja/tai nesteenpoisto,Other puncture and/or drainage,Annan punktion och/eller tömning,Traslator,2009-01-01,2017-12-31
SPAT1270,Huume-/humalatilatutkimus,Narcotic/sobriety test,Undersökning av berusningstillstånd,Traslator,2009-01-01,2099-12-31
SPAT1271,Huumeiden IV-käyttäjien neuvonta/välineiden vaihto,Counselling / supply exchange for users of IV drugs,Hälsorådgivning och redskapsutbyte för injektionsmissbrukare,Traslator,2009-01-01,2099-12-31
SPAT1272,Huumeseulonta,Drug screening,Drogscreening,Traslator,2009-01-01,2099-12-31
SPAT1273,Päihteiden/tupakan käytön strukturoitu kartoitus,Structured assessment of psychoactive substance / tobacco use,Strukturerad kartläggning av bruk av berusningsmedel och tobak,Traslator,2009-01-01,2099-12-31
SPAT1274,Riippuvuusoireisen mini-interventio,Brief intervention in person with addiction symptoms,Mini-intervention för patient med missbruksproblem,Traslator,2009-01-01,2099-12-31
SPAT1275,Opioidiriippuvaisen vieroitus- ja korvaushoito,Drug rehabilitation and replacement therapy of opioid-dependent person,Avgiftnings- och substitutionsbehandling för opioidberoende,Traslator,2009-01-01,2099-12-31
SPAT1276,Hoitolinjaus potilaan tai hänen omaistensa kanssa,Outlining of treatment with patient or their family members,Samråd om behandlingsriktlinjer med patient eller anhörig,Traslator,2009-01-01,2017-12-31
SPAT1277,Oikeusturvaa ja potilaan oikeuksia koskeva ohjaus,Instruction concerning legal protection and patient’s rights,Vägledning om rättsskydd och patientens rättigheter,Traslator,2009-01-01,2017-12-31
SPAT1278,Saattohoidon kotikäynti,End-of-life care-related house call,Hembesök i terminalskedet,Traslator,2009-01-01,2010-12-31
SPAT1279,Välittömän sairaalahoidon valmistelu,Preparation of immediate hospitalisation,Förberedande av omedelbar sjukhusvård,Traslator,2009-01-01,2017-12-31
SPAT1280,Virka-avun antaminen,Provision of administrative assistance,Lämnande av handräckning,Traslator,2009-01-01,2017-12-31
SPAT1281,Muu hallinnollinen toiminto,Other administrative function,Annan administrativ åtgärd i patientvård,Traslator,2009-01-01,2017-12-31
SPAT1282,Ajokyvyn arviointi ja lausunto,Assessment of ability to drive and opinion,Bedömning och utlåtande av körförmåga,Traslator,2009-01-01,2099-12-31
SPAT1283,Suppea todistus terveydentilasta,Restricted health certificate,Kortfattat intyg om hälsotillstånd,Traslator,2009-01-01,2099-12-31
SPAT1284,Laaja todistus terveydentilasta terveydentilasta,Extensive health certificate,Omfattande intyg om hälsotillstånd,Traslator,2009-01-01,2099-12-31
SPAT1285,Konsultaatiovastauksen antaminen,Provision of consultation response,Svar till konsultationsbegäran,Traslator,2009-01-01,2017-12-31
SPAT1286,Leikkauskelpoisuuden arviointi lausuntoineen,"Assessment of operability, including opinions",Skriftlig dömning av operabilitet,Traslator,2009-01-01,2017-12-31
SPAT1287,Elävän henkilön oikeuslääketieteellinen tutkimus,Forensic medical examination of living person,Rättsmedicinsk undersökning av en levande människa,Traslator,2009-01-01,2017-12-31
SPAT1288,Kuolinsyyn selvittäminen,Determination of cause of death,Dödsorsaksutredning,Traslator,2009-01-01,2017-12-31
SPAT1289,Vainajan ulkoinen tarkastus mahdollisine jatkotoimineen,"External examination of deceased person, including possible further measures",Yttre besiktning av en avliden person med eventuella fortsatta åtgärder,Traslator,2009-01-01,2017-12-31
SPAT1290,Vainajan laitto,Preparation of deceased person,Omhändertagande av avliden,Traslator,2009-01-01,2017-12-31
SPAT1291,Muu NCSP-luokituksen mukainen toiminto,Other function in accordance with NCSP classification,Annan åtgärd enligt NCSP-klassificering,Traslator,2009-01-01,2017-12-31
SPAT1292,Muu SHToL:n mukainen toiminto,Other function in accordance with SHToL (Finnish classification of nursing interventions),Annan vårdåtgärd enligt SHToL-klassificering,Traslator,2009-01-01,2017-12-31
SPAT1293,Muu kuntoutusohjausnimikkeistön mukainen toiminto,Other function in accordance with rehabilitation guidance nomenclature,Annan rehabiliteringshandledning,Traslator,2009-01-01,2017-12-31
SPAT1294,Muu terveyssosiaalityönimikkeistön mukainen toiminto,Other function in accordance with health social work nomenclature,Annat hälsosocialt arbete,Traslator,2009-01-01,2017-12-31
SPAT1295,Muu fysioterapianimikkeistön mukainen toiminto,Other function in accordance with physical therapy nomenclature,Annan fysioterapi,Traslator,2009-01-01,2017-12-31
SPAT1296,Muu toimintaterapianimikkeistön mukainen toiminto,Other function in accordance with occupational therapy nomenclature,Annan ergoterapi,Traslator,2009-01-01,2017-12-31
SPAT1297,Muu puheterapianimikkeistön mukainen toiminto,Other function in accordance with speech therapy nomenclature,Annan talterapi,Traslator,2009-01-01,2017-12-31
SPAT1298,Muu ravitsemusterapianimikkeistön mukainen toiminto,Other function in accordance with nutritional therapy nomenclature,Annan näringsterapi,Traslator,2009-01-01,2017-12-31
SPAT1299,Muu jalkaterapianimikkeistön mukainen toiminto,Other function in accordance with podiatry nomenclature,Annan fotterapi,Traslator,2009-01-01,2017-12-31
SPAT1300,Muu FINLOINC -luokituksen mukainen toiminto,Other function in accordance with FinLOINC classification,Annan mätning enligt FINLOINC-klassificering,Traslator,2009-01-01,2017-12-31
SPAT1301,Ei toimenpidettä,No procedures,Inga signifikanta åtgärder,Traslator,2009-01-01,2017-12-31
SPAT1359,Oirepäiväkirjan käyttö,Use of symptom diary,Symptomsdagbok,Traslator,2011-01-01,2099-12-31
SPAT1360,Laaja yleistutkimus,Extensive global examination,Utvidgad allmän undersökning,Traslator,2011-01-01,2017-12-31
SPAT1361,Kudosnäytteen otto,Collection of tissue sample,Biopsi,Traslator,2011-01-01,2017-12-31
SPAT1302,EHKÄISEVÄ TOIMINTA JA TERVEYDEN EDISTÄMINEN,PREVENTIVE ACTION AND PROMOTION OF HEALTH,FÖREBYGGANDE VERKSAMHET OCH FRÄMJANDE AV HÄLSA,Traslator,2009-01-01,2099-12-31
SPAT1194,Hormonikorvaushoidon aloittaminen joko naiselle tai miehelle,Initiation of hormone replacement therapy for woman or man,Påbörjande av hormonersättningsbehandling,Traslator,2009-01-01,2017-12-31
SPAT1195,Perhevalmennus,Antenatal classes,Familjeförberedelse,Traslator,2009-01-01,2099-12-31
SPAT1197,Lasta odottavan perheen laaja terveystarkastus,Extensive health check-up of expecting family,Utvidgad mödravårdsundersökning,Traslator,2009-01-01,2099-12-31
SPAT1200,Imetyksen ja rintojen hoidon ohjaus,Guidance for breast-feeding and breast care,Instruktioner om amning och skötsel av bröst,Traslator,2009-01-01,2099-12-31
SPAT1303,Kasvuun ja kehitykseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to growth and development,Rådgivning om tillväxt och utveckling,Traslator,2009-01-01,2099-12-31
SPAT1304,Ikääntymiseen liittyvä neuvonta ja ohjeistus,Counselling and guidance related to ageing,Rådgivning om åldrande,Traslator,2009-01-01,2099-12-31
SPAT1305,Liikuntaan liittyvä neuvonta ja ohjaus,Counselling and guidance related to physical exercise,Rådgivning om motionering,Traslator,2009-01-01,2099-12-31
SPAT1306,Ravitsemukseen ja painonhallintaan liittyvä neuvonta ja ohjaus,Counselling and guidance related to nutrition and weight management,Rådgivning om näring och behärskning av vikt,Traslator,2009-01-01,2099-12-31
SPAT1307,Psykososiaalinen neuvonta ja ohjaus,Psychosocial counselling and guidance,Relations- och mentalvårdsrådgivning,Traslator,2009-01-01,2099-12-31
SPAT1308,Seksuaaliterveysneuvonta,Sexual health counselling,Rådgivning om sexualhälsa,Traslator,2009-01-01,2099-12-31
SPAT1309,Päihteisiin/riskikäyttäytymiseen liittyvä ohjaus,Guidance related to psychoactive substances / risk behaviour,Rådgivning om drog- och tobaksbruk och annat riskbeteende,Traslator,2009-01-01,2099-12-31
SPAT1310,Tunnettuun terveysongelmaan liittyvä neuvonta,Counselling related to known health issue,Rådgivning om specificerat hälsoproblem,Traslator,2009-01-01,2099-12-31
SPAT1311,Työterveyteen liittyvä neuvonta ja ohjaus,Counselling and guidance related to occupational health,Rådgivning om arbetshälsa,Traslator,2009-01-01,2099-12-31
SPAT1312,Yleinen terveysneuvonta,General health counselling,Allmän hälsorådgivning,Traslator,2009-01-01,2099-12-31
SPAT1313,Tapaturmien ehkäisyyn liittyvä ohjaus ja neuvonta,Guidance and counselling related to accident prevention,Rådgivning om skyddsutrustning och annat förebyggande av olycksfall,Traslator,2009-01-01,2099-12-31
SPAT1315,Lasten ja nuorten määräaikainen terveystarkastus,Periodic health check-up of children and adolescents,Tidsbunden hälsoundersökning av barn och ungdomar,Traslator,2009-01-01,2099-12-31
SPAT1317,"Sovittu terveystarkastuksen seuranta, yksilöllisen tarpeen mukaan tehty terveystarkastus","Planned health check-up monitoring, health check-up performed based on individual need",Överenskommen uppföljning av hälsoundersökning,Traslator,2009-01-01,2099-12-31
SPAT1318,Lapsille suoritettava viimeinen neuvolatarkastus ennen kouluunmenoa,Child’s final check at child health clinic before school start,Sista hälsoundersökningen i rådgivningen före skolstart,Traslator,2009-01-01,2010-12-31
SPAT1319,"Koulu- ja opiskeluterveydenhuoltoon kuuluva tarkastus, jonka yhteydessä tehdään lausunto",Check-up and opinion included in school and student health care,Skol- och studerandehälsovårdens avslutningshälsoundersökning,Traslator,2009-01-01,2010-12-31
SPAT1320,Lastensuojelulain mukainen lapsen terveydentilan tutkiminen,Examination of child’s state of health referred to in Child Welfare Act,Undersökning av barnets hälsotillstånd enligt barnskyddslagen,Traslator,2009-01-01,2099-12-31
SPAT1321,Asevelvollisen terveystarkastus,Health examination of person liable for military service,Hälsoundersökning av värnpliktig,Traslator,2009-01-01,2099-12-31
SPAT1322,Työhönsijoitustarkastus,Pre-employment physical examination,Anställningsundersökning,Traslator,2009-01-01,2099-12-31
SPAT1323,Terveystarkastus terveysuhkaa aiheuttavassa työssä,Health check-up related to work causing occupational hazard,Hälsoundersökning i arbete som medför särskild fara för ohälsa,Traslator,2009-01-01,2099-12-31
SPAT1324,Seulontatoimenpide,Screening procedure,Screeningsåtgärd,Traslator,2009-01-01,2099-12-31
SPAT1327,"Työ-, koulu- tai opiskeluyhteisötyö","Work, school or study community work",Arbetsgemenskapsarbete,Traslator,2009-01-01,2099-12-31
SPAT1328,Työpaikan perusselvitys,Basic workplace survey,Grundläggande arbetsplatsutredning,Traslator,2009-01-01,2099-12-31
SPAT1329,"Työ-, koulu- tai opiskeluympäristöaltisteisiin liittyvä selvitys","Assessment related to exposure factors in work, school or study environment",Utredning av exponeringsfaktorer i arbetsmiljön,Traslator,2009-01-01,2099-12-31
SPAT1330,"Työ-, koulu- tai opiskeluyhteisöön liittyvä selvitys (esim. työ- ja opiskeluilmapiiri)","Assessment related to work, school or study community (e.g. work and study atmosphere)",Arbetsgemenskapsutredning på arbetsplatsen,Traslator,2009-01-01,2099-12-31
SPAT1331,Työpaikan ensiapuvalmiuden suunnittelu,Planning of first aid preparedness in workplace,Planering av arbetsplatsens förstahjälpsberedskap,Traslator,2009-01-01,2014-12-31
SPAT1332,Kouluyhteisön ja opiskeluympäristön terveydellisten olojen tarkastus,Inspection of health-related conditions of school community and studying environment,Granskning av hälsoförhållandena i skol- och studiemiljön,Traslator,2009-01-01,2099-12-31
SPAT1362,Terveydenhoitajan arvio suun terveydentilasta,Assessment of oral health performed by public health nurse,Hälsovårdarens bedömning av munhälsan,Traslator,2012-01-01,2099-12-31
SPAT1363,"Ensimmäisenä opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle","Health check-up performed during first study year in students of upper secondary schools, vocational schools etc.","Hälsoundersökning under det första studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",Traslator,2012-01-01,2099-12-31
SPAT1364,"Toisena opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle","Health check-up performed during second study year in students of upper secondary schools, vocational schools etc.","Hälsoundersökning under det andra studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",Traslator,2012-01-01,2099-12-31
SPAT1365,Ensimmäisenä opiskeluvuonna erityistarpeen vuoksi  tehty terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up performed during first study year due to special need in students of upper secondary schools or vocational schools,Hälsoundersökning under det första studieåret som på grund av ett särskilt behov genomförs för studerande i gymnasiet eller vid en yrkesläroanstalt,Traslator,2012-01-01,2099-12-31
SPAT1366,"Yliopistossa, ammattikorkeakoulussa tms. opiskelevalle terveyskyselyn perusteella tehty terveystarkastus","Health check-up performed based on health survey in students of universities, universities of applied sciences etc.","Hälsoundersökning som utgående från en hälsoenkät görs för studerande vid universitet, yrkeshögskolor osv.",Traslator,2012-01-01,2099-12-31
SPAT1367,Yksilöllisestä tarpeesta johtuva terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up due to individual need in students of upper secondary schools or vocational schools,Hälsoundersökning på grund av individuellt behov för studerande i gymnasiet eller vid en yrkesläroanstalt,Traslator,2012-01-01,2099-12-31
SPAT1368,Työterveyshuollon määräaikaistarkastus,Periodic check-up in occupational healthcare,Periodisk hälsoundersökning inom företagshälsovården,Traslator,2012-01-01,2099-12-31
SPAT1369,Oppilaitoksen opiskeluhuoltoryhmän tapaaminen,Meeting with student welfare group of educational institution,Elevvårdsgruppens möte,Traslator,2012-01-01,2099-12-31
SPAT1370,Muu terveystarkastus,Other health check-up,Övrig hälsoundersökning,Traslator,2013-01-01,2099-12-31
SPAT1373,Varhaisraskauden yhdistelmäseulonta,Combined screening in early pregnancy,Kombinerad screening under tidig graviditet,Traslator,2013-01-01,2099-12-31
