CodeId,n_codes,freq_finngen_per,LongName,ENGLongName,Description,HierarchyLevel,BeginningDate,ExpiringDate,LastModifiedDate
SPAT1217,3640,0.059540%,Palvelutarpeen arviointi (iäkkäät/hoitotuki),Assessment of need for services (elderly/care support),hoitotukea saavalle tai yli 75-vuotiaalle tehtävä sosiaalipalvelutarpeen arviointi,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1227,3637,0.059491%,Päihdekuntoutus,Substance abuse rehabilitation,päihderiippuvuuden hoitoon annettava toiminnallinen yksilö- tai ryhmässä tapahtuva avokuntoutus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1299,3532,0.057773%,Muu jalkaterapianimikkeistön mukainen toiminto,Other function in accordance with podiatry nomenclature,SPAT-luokittelematon jalkaterapianimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1008,3340,0.054633%,Silmänpohjan valokuvaus tai kuvan tulkinta,Photography of fundus of the eye or interpretation of photograph,silmänpohjan valokuvaus tai silmänpohjakuvan tulkinta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1210,3303,0.054027%,Kipsin tai yksilöllisen tuen asetus,Application of cast or individual aid,kiinteän lastan tai sidoksen asennus ilman murtuman tai nivelen sijoiltaamenon paikalleenasetusta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1380,3177,0.051966%,Synnytyksen jälkitarkastus,Postpartum check-up,synnytyksen jälkeen tehtävä jälkitarkastus,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1226,3074,0.050282%,Toimintaterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of occupational therapy rehabilitation plan,toimintaterapian alaan kuuluvien sairaudenhoidon toimenpiteiden suorittaminen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1190,3067,0.050167%,Kohdunsisäisen ehkäisimen asettaminen tai poisto,Insertion or removal of intrauterine contraceptive device,kohdunsisäisen ehkäisimen asettaminen tai poisto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1195,2945,0.048172%,Perhevalmennus,Antenatal classes,perhe- ja synnytysvalmennus perhe- tai ryhmätilaisuutena,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1141,2842,0.046487%,Iho- tai limakalvomuutoksen poisto,Excision of skin or mucous membrane lesion,ihon tai limakalvon paikallisen muutoksen poisto osittain tai kokonaan,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1284,2715,0.044409%,Laaja todistus terveydentilasta terveydentilasta,Extensive health certificate,"laaja lääkärinlausunto mm. työkyvyn arvioimiseksi tai hoito- tai vammaistuen hakemiseksi Huom. Perustuu potilaan ja hänen asiakirjojensa perusteelliseen tarkasteluun, joka työmäärältään vastaa normaalia ajanvarauskäyntiä. B-, C- ja E-todistus sekä vapaamuotoiset todistukset.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1138,2690,0.044000%,Suoliston toimintaan liittyvä ohjaus,Guidance concerning bowel function,suoliston toimintaan liittyvä ohjaus,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1364,2669,0.043657%,"Toisena opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle","Health check-up performed during second study year in students of upper secondary schools, vocational schools etc.","toisena opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. asetuksen (338/2011) 9§ 5 kohdan mukaiselle opiskelijalle",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1224,2542,0.041580%,Puheterapeuttisen kuntoutussuunnitelman toteuttaminen,Implementation of speech therapy rehabilitation plan,puheterapian alaan kuuluvien sairaudenhoidon toimenpiteiden suorittaminen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1273,2516,0.041154%,Päihteiden/tupakan käytön strukturoitu kartoitus,Structured assessment of psychoactive substance / tobacco use,"esim. Audit-kysely, Fagerströmin testi",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1083,2501,0.040909%,IV-nestehoidon aloitus ja seuranta,Initiation and monitoring of IV fluid therapy,"intravenoosin kanyylin laitto, nestehoidon aloitus ja seuranta",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1147,2496,0.040827%,Ihomuutoksen tuhoaminen ulkoisilla menetelmillä,Destruction of skin lesion with external methods,"ihomuutoksen tuhoaminen jäädyttämällä, polttamalla, hiomalla tai penslaamalla",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1257,2450,0.040075%,Lääkeinhalaatiotekniikan opetus,Teaching of medicine inhalation technique,lääkeinhalaatiotekniikan opetus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1389,2446,0.040009%,Erityisen tuen tarpeen mukainen käynti,Visit based on need for special support,"erityisen tuen tarpeen selvittämiseksi tai tuen järjestämiseksi tehdyt toimenpiteet lisäkäynnin aikana Huom. Esimerkiksi tuen tarpeen selvittäminen tai tuen järjestäminen pitkäaikaisen sairauden tai toimintakyvyn aleneman vuoksi, voinnin selvittely ja tukeminen mielialaan, psykosomaattiseen oireiluun, perhe-, koulu- tai kaveritilanteeseen liittyvissä tilanteissa. Erityisen tuen tarve on selvitettävä, jos alle kouluikäisessä lapsessa, oppilaassa, opiskelijassa, perheessä tai ympäristössä on tekijöitä, joka voivat vaarantaa tervettä kasvua ja kehitystä. Ks. asetus 338/2011,  13 §.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1276,2444,0.039977%,Hoitolinjaus potilaan tai hänen omaistensa kanssa,Outlining of treatment with patient or their family members,"keskustelu potilaan ja/tai hänen läheistensä kanssa hoidon toteuttamisesta Huom. Sisältää myös hoitotahdon ilmaukset, hoidon rajaukset sekä esim. elintestamentin.",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1368,2061,0.033712%,Työterveyshuollon määräaikaistarkastus,Periodic check-up in occupational healthcare,"terveystarkastus, jossa selvitetään, arvioidaan ja seurataan työperäisiä terveyshaittoja, työntekijän terveydentilaa sekä työ- ja toimintakykyä Huom. Sisältää myös työhöntulotarkastuksen.",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1189,1825,0.029852%,Muu raskaudenaikainen ultraäänitutkimus,Other ultrasound examination during pregnancy,"muu raskaudenaikainen ultraäänitutkimus, joka ei liity sikiön poikkeavuuksien seulontaan",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1370,1811,0.029623%,Muu terveystarkastus,Other health check-up,"perustarkastus asiakkaan terveydentilan selvittämiseksi, esim. T-todistus",1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1272,1780,0.029116%,Huumeseulonta,Drug screening,huumepikatestin tai työterveyshuollon huumetestin teettäminen potilaalla,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1266,1666,0.027251%,Toimenpiteeseen valmistava erillinen ohjaus,Separate instruction to prepare for procedure,tutkimukseen tai toimenpiteeseen valmistaminen muulloin kuin välittömästi ennen sen suorittamista,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1303,1656,0.027087%,Kasvuun ja kehitykseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to growth and development,fyysiseen kasvuun ja neurologiseen ja psyykkiseen kehitykseen liittyvä neuvonta ja ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1366,1643,0.026875%,"Yliopistossa, ammattikorkeakoulussa tms. opiskelevalle terveyskyselyn perusteella tehty terveystarkastus","Health check-up performed based on health survey in students of universities, universities of applied sciences etc.","terveystarkastus, joka on tehty terveyskyselyn perusteella yliopistossa, ammattikorkeakoulussa tai muussa asetuksen (338/2011) 9§ 6) kohdan mukaisessa oppilaitoksessa opiskelevalle",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1321,1599,0.026155%,Asevelvollisen terveystarkastus,Health examination of person liable for military service,puolustusvoimien ohjeen ja lomakkeen mukainen terveystarkastus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1282,1593,0.026057%,Ajokyvyn arviointi ja lausunto,Assessment of ability to drive and opinion,"tavanomainen ajokyvyn arviointi lausuntoineen, esim. ajokorttitodistusta varten Huom. Tehtyjä tutkimustoimenpiteitä ei kirjata erikseen.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1291,1468,0.024012%,Muu NCSP-luokituksen mukainen toiminto,Other function in accordance with NCSP classification,SPAT-luokittelematon NCSP toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1221,1466,0.023979%,Kuntoutuspalveluita ja toimeentuloa koskeva ohjaus,Guidance concerning rehabilitation services and livelihood,"terveyssosiaalityön alaan kuuluva kuntoutuspalveluita ja toimeentulon turvaamista koskeva neuvonta ja ohjaus, toteuttajasta riippumatta",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1050,1459,0.023865%,Perusteellinen neurologinen tutkimus,Extensive neurological examination,perusteellinen neurologinen tutkimus todettujen oireiden perusteella,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1181,1395,0.022818%,Kohdun ja sivuelinten ultraäänitutkimus,Ultrasound examination of uterus and uterine appendages,vastaanotolla tehty intravaginaalinen ultraäänitutkimus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1151,1389,0.022720%,Suurten haavojen hoito,Treatment of major wounds,"sellaisten haavojen hoito, joihin liittyy vaikeita tai työläitä, aikaa vieviä revisioita tai sulku useammassa kerroksessa Huom. Sisältää myös ihosuikaleiden tai -kielekkeiden käytön.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1131,1385,0.022655%,Paksusuolen tähystys,Colonoscopy,"koko paksusuolen tähystys, kolonoskopia",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1298,1336,0.021853%,Muu ravitsemusterapianimikkeistön mukainen toiminto,Other function in accordance with nutritional therapy nomenclature,SPAT-luokittelematon ravitsemusterapianimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1323,1333,0.021804%,Terveystarkastus terveysuhkaa aiheuttavassa työssä,Health check-up related to work causing occupational hazard,"terveystarkastus erityistä sairastumisen vaaraa aiheuttavassa työssä (melut, kemikaalit ym)",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1213,1331,0.021771%,Ryhtivirheen tutkimus,Examination of postural anomaly,mittaukset ryhtivirheen toteamiseksi ja seurannaksi Huom. Sisältää seulontamittaukset.,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1146,1306,0.021362%,Paiseen puhkaisu tai ihon aukaisu,Puncture of abscess or incision of skin,"paiseen, verenpurkauman tai nestekertymän puhkaisu tai muu ihon aukaisu",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1200,1287,0.021052%,Imetyksen ja rintojen hoidon ohjaus,Guidance for breast-feeding and breast care,imetyksen opetus ja rintojen hoidon ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1335,1273,0.020823%,"Jatkohoidon suunnitelma, jatkohoidon järjestäminen","Plan for further care, organisation of further care",muu jatkohoidon suunnitelman laatiminen ja jatkohoidon järjestäminen,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1322,1264,0.020675%,Työhönsijoitustarkastus,Pre-employment physical examination,työhön tullessa tehtävä ensimmäinen terveystarkastus tai uudelleensijoitustarkastus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1359,1261,0.020626%,Oirepäiväkirjan käyttö,Use of symptom diary,sisältää oirepäiväkirjan käytön opastuksen tai päiväkirjan tietojen tulkinnan,1,2011-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1044,1222,0.019988%,Tympanometria,Tympanometry,tympanometriatutkimus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1247,1219,0.019939%,Avokatkaisuhoito ja seuranta,Outpatient detoxication and monitoring,"suunnitelmallisesti tapahtuva avokatkaisuhoidon toistuva kontakti päihderiippuvuuden katkaisemiseksi tai hallitsemiseksi Huom. Voi sisältää useita erilaisia toimintoja (mm. neuvontaa, valvontaa, lääkkeiden antoa, näytteiden ottoa, ajokyvyn seuranta).",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1342,1207,0.019743%,Lähete erikoissairaanhoitoon,Referral to specialised care,sisältää myös konsultaatiopyynnön,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1152,1201,0.019645%,Ihon alle jääneen vierasesineen poisto,Removal of foreign body from under the skin,ihon alle jääneen vierasesineen poisto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1399,1192,0.019498%,Avioliiton ulkopuolella syntyvän lapsen isyyden tunnustamisen vastaanottaminen äitiysneuvolassa ennen lapsen syntymää. Isyyslaki 16 §,"Acceptance of acknowledgement of paternity of child born outside of marriage before the birth of the child at the maternity clinic. Paternity Act, Section 16.","avioliiton ulkopuolella syntyvän lapsen isyyden tunnustamisen vastaanottaminen äitiysneuvolassa ennen lapsen syntymää Huom. Tunnustamisen voi vastaanottaa äitiysneuvolan terveydenhoitaja tai kätilö niissä tilanteissa, joissa isyyslain 11/2015 16 §:n mukaisesti ei ole syytä kieltäytyä isyyden tunnustamisen vastaanottamisesta.",1,2016-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1130,1187,0.019416%,"Esofago-, gastro- ja duodenoskopia","Esophagoscopy, gastroscopy and duodenoscopy","ruokatorven, vatsan ja/tai ohutsuolen tähystys",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1241,1157,0.018925%,Psykososiaalisen tilanteen laaja kartoitus,Extensive assessment of psychosocial situation,tarkoittaa arviointia palveluasumistarpeesta tai pitkäaikaislaitoshoidon tarpeesta tai lapsen huostaanotosta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1106,1148,0.018778%,Akupunktio,Acupuncture,akupunktiohoito,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1057,1133,0.018533%,Uloshengityksen huippuvirtausmittaus,Peak expiratory flow measurement,uloshengityksen huippuvirtausmittaus (PEF),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1054,1068,0.017469%,Perifeerisen hermoston tutkiminen,Examination of peripheral nervous system,perifeerisen hermoston tutkimus sisältäen monofilamenttitutkimuksen,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1352,1051,0.017191%,"Kuulolaitteen tarkastus, huolto ja käytön ohjaus","Inspection, maintenance and instruction for use of hearing aid",erillisen kuulolaitteen toiminnan testaus ja huolto sekä käytön opastus,1,2011-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1231,1003,0.016406%,Arvio elinympäristössä tarvittavista muutostöistä,Assessment of adjustments needed in living environment,"kartoitus potilaan elinympäristössä (kotona, koulussa, tms.) tarvittavista muutostöistä lausuntoineen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1039,975,0.015948%,Otomikroskopia,Otomicroscopy,tärykalvon tilan tarkastelu otomikroskopialla,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1099,965,0.015785%,Verenpaineen mittaus Doppler-ultraäänilaitteen avulla,Measurement of blood pressure with Doppler ultrasound device,verenpaineen mittaus Doppler-ultraäänilaitteen avulla,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1334,950,0.015539%,Ei jatkotoimenpidettä,No further measures,"ei tehty jatkohoitosuunnitelmaa tämän kontaktin perusteella, asiakas ottaa tarvittaessa yhteyttä",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1267,870,0.014231%,Siedätyshoito,Desensitisation,siedätyshoidon suunnittelu ja toteutus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1339,863,0.014116%,Uusi vastaanottoaika,New appointment,sisältää sopimuksen hoito- tai tarkastusohjelmaan kuuluvasta uudesta käynnistä,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2019-03-05T00:00:00Z
SPAT1127,849,0.013887%,Peräruiske,Enema,"suolen tyhjentäminen peräruiskeella tai mekaanisesti ulostekovettuman vuoksi tai toimenpidettä varten, sekä peräruiskeen käytön ohjaus",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1098,839,0.013724%,Rasitus-EKG,Exercise ECG,rasitus-EKG lääkärin valvonnassa ja sen tulkinta,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1042,769,0.012579%,Tasapainon ylläpitoon liittyvä ohjaus,Guidance concerning balance maintenance,fyysisen tasapainon ylläpitoon ja tasapainoharjoituksiin liittyvä ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1259,739,0.012088%,Lausunto natiivikuvista,Opinion on plain films,erillinen radiologin lausunto natiivikuvista,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1296,731,0.011957%,Muu toimintaterapianimikkeistön mukainen toiminto,Other function in accordance with occupational therapy nomenclature,SPAT-luokittelematon toimintaterapianimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1164,683,0.011172%,Hemodialyysi,Haemodialysis,hemodialyysin toteutus ja/tai potilaan avustaminen ja ohjaus dialyysihoidon aikana,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1383,634,0.010370%,Laaja terveystarkastus neljän vuoden iässä,Extensive health check-up at 4 years of age,neljän vuoden ikäisen lapsen laaja terveystarkastus lastenneuvolassa Huom. Tähän terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä niiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1228,632,0.010338%,Kasvatuksellisen kuntoutuksen terapiamuodot,Forms of educational rehabilitation therapy,"kasvatuksellisen kuntoutuksen erilaiset terapiat. mm. perhetyötä tai perheneuvolassa annettavaa terapiaa, toteuttajasta riippumatta",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1373,618,0.010109%,Varhaisraskauden yhdistelmäseulonta,Combined screening in early pregnancy,kromosomipoikkeavuuksien selvittäminen ensisijaisesti varhaisraskauden yhdistelmäseulonnan avulla (seerumiseulonta raskausviikolla 9+0-11+6 ja niskaturvotuksen mittaus yleisen ultraäänitutkimuksen yhteydessä raskausviikolla 11+0-13+6) (VNA 339/2011),1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1264,615,0.010060%,Pikatesti vastaanotolla tai kotona,Quick test at office or at home,Pikatesti vastaanotolla tai kotona,1,2009-01-01T00:00:00Z,2010-12-31T00:00:00Z,2011-10-07T00:00:00Z
SPAT1384,590,0.009651%,Laaja terveystarkastus ensimmäisellä luokalla,Extensive health check-up on first grade,ensimmäisen luokan oppilaan laaja terveystarkastus kouluterveydenhuollossa Huom.Terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1239,580,0.009487%,Perheterapia,Family therapy,perheelle ja lähiyhteisölle annettu suunnitelmallinen ryhmäterapiakontakti,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1391,575,0.009405%,Perhetilanteeseen liittyvä neuvonta ja ohjaus,Counselling and guidance related to family situation,"perheen ajankohtaiseen tilanteeseen liittyvä neuvonta ja ohjaus Huom. Ajankohtainen tilanne voi liittyä esim. perheenjäsenen sairastumiseen tai kuolemaan, perherakenteen muutokseen tai muuhun perheeseen liittyvään tilanteeseen tai kriisiin.  Ks. terveydenhuoltolaki 1326/2010 ja asetus 338/2011.",1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1377,558,0.009127%,Unipolygrafiatutkimus,Polysomnography,uniapnea-/unipolygrafiatutkimus,1,2013-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1009,557,0.009111%,Silmänpaineen mittaus,Measurement of intraocular pressure,silmänpaineen mittaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1293,555,0.009078%,Muu kuntoutusohjausnimikkeistön mukainen toiminto,Other function in accordance with rehabilitation guidance nomenclature,SPAT-luokittelematon kuntoutusohjausnimikkeistön mukainen toiminto,1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1279,525,0.008587%,Välittömän sairaalahoidon valmistelu,Preparation of immediate hospitalisation,"toimet, jotka tehdään potilaan siirtyessä välittömästi joko terveyskeskussairaalaan, vanhainkotiin tai muuhun sairaalaan potilastietojen kirjaamisineen",1,2009-01-01T00:00:00Z,2017-12-31T00:00:00Z,2017-12-05T00:00:00Z
SPAT1204,520,0.008506%,Nivelpunktio,Arthrocentesis,"onton neulan pistäminen niveleen, esimerkiksi näytteenoton tai nesteen poiston vuoksi Huom. Ei sisällä pelkkää lääkkeenantoa varten tehtyä injektiota.",1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1386,496,0.008113%,Laaja terveystarkastus kahdeksannella luokalla,Extensive health check-up on eighth grade,kahdeksannen luokan oppilaan laaja terveystarkastus kouluterveydenhuollossa Huom. Terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi sekä arvio oppilaan erityisistä tarpeista ammattivalinnan ja jatko-opiskelun kannalta sekä suunnitelma tarvittavista tukitoimista. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1051,482,0.007884%,Unihäiriöihin liittyvä ohjaus,Guidance regarding sleep disorders,unihäiriöihin liittyvä perusteellinen ohjaus ja neuvonta,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1375,478,0.007819%,"Rakenneuäseulonta, viikot 18+0-21+6","Structural ultrasound screening, weeks 18+0-21+6",ultraäänitutkimus vaikeiden rakennepoikkeavuuksien selvittämiseksi raskausviikolla 18+0-21+6 (VNA 339/2011),1,2013-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1128,474,0.007753%,Lantionpohjan/sulkijalihasten harjoituksen ohjaus,Instruction of pelvic floor / sphincter exercises,lantiopohjan sulkijalihasten harjoituksen ohjaus,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1367,456,0.007459%,Yksilöllisestä tarpeesta johtuva terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,Health check-up due to individual need in students of upper secondary schools or vocational schools,"terveystarkastus, joka on tehty yksilöllisen tarpeen vuoksi lukion, ammatillisen oppilaitoksen ym. asetuksen (338/2011) 9§ 5 kohdan mukaiselle opiskelijalle.",1,2012-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1111,455,0.007442%,Kivunhoidon suunnittelu,Planning of analgesia,lääkkeellisen ja/tai lääkkeettömän kivunhoidon ohjaus ja suunnittelu,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1385,455,0.007442%,Laaja terveystarkastus viidennellä luokalla,Extensive health check-up on fifth grade,viidennen luokan oppilaan laaja terveystarkastus kouluterveydenhuollossa Huom. Terveystarkastukseen kuuluu myös lapsen vanhempien haastattelu ja koko perheen hyvinvoinnin selvittäminen niiltä osin kuin se on tarpeellista lapsen terveyden- ja sairaanhoidon tai tuen tarpeen arvioimiseksi sekä näiden järjestämiseksi ja toteuttamiseksi. Ks. asetus 338/2011.,1,2015-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-08-31T00:00:00Z
SPAT1074,449,0.007344%,Venesektio,Venesection,veren laskeminen laskimosuonesta (yleensä hemokromatoosin tai polysytemian hoidossa),1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1168,444,0.007263%,Katetrointiopetus,Catheterisation training,kertakatetroinnin tai kestokatetrin hoidon opettaminen potilaalle,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
SPAT1154,441,0.007213%,Ihonalaisen lääkeainekapselin asettaminen tai poisto,Insertion or removal of subcutaneous medicine capsule,ihonalaisen lääkeainekapselin asettaminen tai poisto,1,2009-01-01T00:00:00Z,2099-12-31T00:00:00Z,2016-02-29T00:00:00Z
